filename,transcript,abs_start,abs_end,words,rel_start,rel_end,Is_Silent,transcript_no_punct,transcript_no_punct_corrected,transcript_cleaned,song_id,song_length,split,is_explicit
853e4bc739c64c42af355ad238d72e16-7.wav,no fit to fucking tread the ground there i'm walking on,27.789,30.947,"[{'word': 'fit', 'start': 0.197, 'end': 0.395}, {'word': 'to', 'start': 0.395, 'end': 0.592}, {'word': 'fucking', 'start': 0.592, 'end': 0.987}, {'word': 'tread', 'start': 0.987, 'end': 1.184}, {'word': 'the', 'start': 1.184, 'end': 1.381}, {'word': 'ground', 'start': 1.381, 'end': 1.776}, {'word': 'there', 'start': 1.776, 'end': 1.974}, {'word': 'im', 'start': 1.974, 'end': 2.171}, {'word': 'walking', 'start': 2.171, 'end': 2.566}, {'word': 'on', 'start': 2.566, 'end': 3.158}]",0.0,3.1579999999999977,False,no fit to fucking tread the ground there i'm walking on,no fit to fucking tread the ground there i'm walking on,False,853e4bc739c64c42af355ad238d72e16,128.19000000000003,train,True
853ee468a73447aaa9f32bea3c49a8de-16.wav,if you have a vag and boobs.,39.225,41.281,"[{'word': 'you', 'start': 0.134, 'end': 0.223}, {'word': 'have', 'start': 0.313, 'end': 0.581}, {'word': 'a', 'start': 0.715, 'end': 0.894}, {'word': 'vag', 'start': 1.028, 'end': 1.341}, {'word': 'and', 'start': 1.43, 'end': 1.609}]",0.0,2.0559999999999974,False,if you have a vag and boobs,if you have a vag and boobs,False,853ee468a73447aaa9f32bea3c49a8de,79.17100000000002,train,True
853ee468a73447aaa9f32bea3c49a8de-19.wav,"call me sexist, bitch it's still true.",47.495,51.966,"[{'word': 'call', 'start': 0.0, 'end': 0.581}, {'word': 'me', 'start': 0.671, 'end': 1.163}, {'word': 'sexist', 'start': 1.297, 'end': 2.593}, {'word': 'bitch', 'start': 2.727, 'end': 3.085}, {'word': 'its', 'start': 3.174, 'end': 3.353}, {'word': 'still', 'start': 3.398, 'end': 3.934}, {'word': 'true', 'start': 4.024, 'end': 4.471}]",0.0,4.471000000000004,False,call me sexist bitch it's still true,call me sexist bitch it's still true,False,853ee468a73447aaa9f32bea3c49a8de,79.17100000000002,train,True
853ee468a73447aaa9f32bea3c49a8de-20.wav,"""just kidding about the bitch part.""",52.011,53.039,"[{'word': 'kidding', 'start': 0.178, 'end': 0.357}, {'word': 'about', 'start': 0.402, 'end': 0.491}, {'word': 'the', 'start': 0.536, 'end': 0.581}, {'word': 'bitch', 'start': 0.625, 'end': 0.804}, {'word': 'part', 'start': 0.849, 'end': 1.028}]",0.0,1.0279999999999987,False,just kidding about the bitch part,just kidding about the bitch part,False,853ee468a73447aaa9f32bea3c49a8de,79.17100000000002,train,True
853ee468a73447aaa9f32bea3c49a8de-32.wav,when you piss of your chick.,79.326,81.248,"[{'word': 'you', 'start': 0.223, 'end': 0.447}, {'word': 'piss', 'start': 0.581, 'end': 0.849}, {'word': 'of', 'start': 0.983, 'end': 1.251}, {'word': 'your', 'start': 1.341, 'end': 1.52}, {'word': 'chick', 'start': 1.609, 'end': 1.922}]",0.0,1.922000000000012,False,when you piss of your chick,when you piss of your chick,False,853ee468a73447aaa9f32bea3c49a8de,79.17100000000002,train,True
853ee468a73447aaa9f32bea3c49a8de-35.wav,she'll forget that you're a dick.,84.869,87.015,"[{'word': 'shell', 'start': 0.0, 'end': 0.134}, {'word': 'forget', 'start': 0.224, 'end': 0.626}, {'word': 'that', 'start': 0.76, 'end': 1.028}, {'word': 'youre', 'start': 1.118, 'end': 1.386}, {'word': 'a', 'start': 1.52, 'end': 1.699}, {'word': 'dick', 'start': 1.833, 'end': 2.146}]",0.0,2.146000000000001,False,she'll forget that you're a dick,she'll forget that you're a dick,False,853ee468a73447aaa9f32bea3c49a8de,79.17100000000002,train,True
853ee468a73447aaa9f32bea3c49a8de-42.wav,have a uterus.,108.786,110.664,"[{'word': 'have', 'start': 0.0, 'end': 0.313}, {'word': 'a', 'start': 0.403, 'end': 0.537}]",0.0,1.878,False,have a uterus,have a uterus,False,853ee468a73447aaa9f32bea3c49a8de,79.17100000000002,train,True
853ee468a73447aaa9f32bea3c49a8de-9.wav,grandma says this shit is like crack,24.606,29.121,"[{'word': 'grandma', 'start': 0.0, 'end': 1.162}, {'word': 'says', 'start': 1.297, 'end': 1.922}, {'word': 'this', 'start': 2.101, 'end': 2.548}, {'word': 'shit', 'start': 2.682, 'end': 3.085}, {'word': 'is', 'start': 3.174, 'end': 3.353}, {'word': 'like', 'start': 3.487, 'end': 3.979}]",0.0,4.514999999999997,False,grandma says this shit is like crack,grandma says this shit is like crack,False,853ee468a73447aaa9f32bea3c49a8de,79.17100000000002,train,True
854cc6b2809a47caaf5bab749a7ad879-4.wav,you think i'm stupid,18.458,19.751,"[{'word': 'think', 'start': 0.258, 'end': 0.517}, {'word': 'im', 'start': 0.517, 'end': 0.776}, {'word': 'stupid', 'start': 0.776, 'end': 1.293}]",0.0,1.2930000000000028,False,you think i'm stupid,you think i'm stupid,False,854cc6b2809a47caaf5bab749a7ad879,129.82500000000002,train,True
857676094d814db2b368a49759a3fe5b-16.wav,if you have a vag and boobs.,33.109,35.182,"[{'word': 'you', 'start': 0.135, 'end': 0.225}, {'word': 'have', 'start': 0.315, 'end': 0.586}, {'word': 'a', 'start': 0.721, 'end': 0.901}, {'word': 'vag', 'start': 1.036, 'end': 1.352}, {'word': 'and', 'start': 1.442, 'end': 1.622}, {'word': 'boobs', 'start': 1.712, 'end': 2.073}]",0.0,2.0730000000000004,False,if you have a vag and boobs,if you have a vag and boobs,False,857676094d814db2b368a49759a3fe5b,77.19600000000001,train,True
857676094d814db2b368a49759a3fe5b-19.wav,"call me sexist, bitch it's still true.",41.446,45.952,"[{'word': 'me', 'start': 0.676, 'end': 1.172}, {'word': 'sexist', 'start': 1.307, 'end': 2.614}, {'word': 'bitch', 'start': 2.749, 'end': 3.109}, {'word': 'its', 'start': 3.2, 'end': 3.38}, {'word': 'still', 'start': 3.425, 'end': 3.966}]",0.0,4.506,False,call me sexist bitch it's still true,call me sexist bitch it's still true,False,857676094d814db2b368a49759a3fe5b,77.19600000000001,train,True
857676094d814db2b368a49759a3fe5b-20.wav,"""just kidding about the bitch part.""",45.998,47.034,"[{'word': 'kidding', 'start': 0.18, 'end': 0.36}, {'word': 'about', 'start': 0.405, 'end': 0.495}, {'word': 'the', 'start': 0.54, 'end': 0.585}, {'word': 'bitch', 'start': 0.63, 'end': 0.811}]",0.0,1.0360000000000014,False,just kidding about the bitch part,just kidding about the bitch part,False,857676094d814db2b368a49759a3fe5b,77.19600000000001,train,True
857676094d814db2b368a49759a3fe5b-32.wav,when you piss of your chick.,73.533,75.471,"[{'word': 'you', 'start': 0.225, 'end': 0.45}, {'word': 'piss', 'start': 0.586, 'end': 0.856}, {'word': 'of', 'start': 0.991, 'end': 1.262}, {'word': 'your', 'start': 1.352, 'end': 1.532}, {'word': 'chick', 'start': 1.622, 'end': 1.938}]",0.0,1.9380000000000024,False,when you piss of your chick,when you piss of your chick,False,857676094d814db2b368a49759a3fe5b,77.19600000000001,train,True
857676094d814db2b368a49759a3fe5b-35.wav,she'll forget that you're a dick.,79.121,81.284,"[{'word': 'forget', 'start': 0.225, 'end': 0.631}, {'word': 'that', 'start': 0.766, 'end': 1.037}, {'word': 'youre', 'start': 1.127, 'end': 1.397}, {'word': 'a', 'start': 1.532, 'end': 1.712}]",0.0,2.163000000000011,False,she'll forget that you're a dick,she'll forget that you're a dick,False,857676094d814db2b368a49759a3fe5b,77.19600000000001,train,True
857676094d814db2b368a49759a3fe5b-42.wav,have a uterus.,103.231,105.124,"[{'word': 'have', 'start': 0.0, 'end': 0.316}, {'word': 'a', 'start': 0.406, 'end': 0.541}]",0.0,1.893000000000001,False,have a uterus,have a uterus,False,857676094d814db2b368a49759a3fe5b,77.19600000000001,train,True
857676094d814db2b368a49759a3fe5b-9.wav,grandma says this shit is like crack,18.372,22.924,"[{'word': 'grandma', 'start': 0.0, 'end': 1.172}, {'word': 'says', 'start': 1.307, 'end': 1.938}, {'word': 'this', 'start': 2.118, 'end': 2.569}, {'word': 'shit', 'start': 2.704, 'end': 3.11}, {'word': 'is', 'start': 3.2, 'end': 3.38}, {'word': 'like', 'start': 3.515, 'end': 4.011}, {'word': 'crack', 'start': 4.146, 'end': 4.552}]",0.0,4.552,False,grandma says this shit is like crack,grandma says this shit is like crack,False,857676094d814db2b368a49759a3fe5b,77.19600000000001,train,True
857c22a84e2d445aac065cca8bfc0e15-20.wav,just like lungs sucking on air,126.282,129.74,"[{'word': 'like', 'start': 0.532, 'end': 0.798}, {'word': 'lungs', 'start': 0.798, 'end': 1.33}, {'word': 'sucking', 'start': 1.33, 'end': 2.128}, {'word': 'on', 'start': 2.128, 'end': 2.926}, {'word': 'air', 'start': 2.926, 'end': 3.458}]",0.0,3.4580000000000126,False,just like lungs sucking on air,just like lungs sucking on air,False,857c22a84e2d445aac065cca8bfc0e15,160.14600000000007,train,True
857c22a84e2d445aac065cca8bfc0e15-4.wav,hurt maim kill and,38.163,40.291,"[{'word': 'maim', 'start': 0.532, 'end': 1.064}, {'word': 'kill', 'start': 1.064, 'end': 1.596}]",0.0,2.128,False,hurt maim kill and,hurt maim kill and,False,857c22a84e2d445aac065cca8bfc0e15,160.14600000000007,train,True
857c22a84e2d445aac065cca8bfc0e15-45.wav,political shit,268.269,271.461,"[{'word': 'political', 'start': 0.0, 'end': 1.596}]",0.0,3.192000000000008,False,political shit,political shit,False,857c22a84e2d445aac065cca8bfc0e15,160.14600000000007,train,True
85ee9c785e6b43288c257e417c9f2e41-7.wav,i think i'll kill myself,33.645,35.445,"[{'word': 'i', 'start': 0.0, 'end': 0.215}, {'word': 'think', 'start': 0.258, 'end': 0.558}, {'word': 'ill', 'start': 0.6, 'end': 0.858}, {'word': 'kill', 'start': 0.9, 'end': 1.158}]",0.0,1.7999999999999972,False,i think i'll kill myself,i think i'll kill myself,False,85ee9c785e6b43288c257e417c9f2e41,108.42899999999996,train,True
8609e45ab96d4427894e674ad135f262-17.wav,to kill the first born pharaoh son,100.02,102.623,"[{'word': 'to', 'start': 0.0, 'end': 0.223}, {'word': 'kill', 'start': 0.298, 'end': 0.521}, {'word': 'the', 'start': 0.595, 'end': 0.744}, {'word': 'first', 'start': 0.818, 'end': 1.116}, {'word': 'born', 'start': 1.19, 'end': 1.413}, {'word': 'pharaoh', 'start': 1.487, 'end': 2.008}, {'word': 'son', 'start': 2.082, 'end': 2.603}]",0.0,2.6030000000000086,False,to kill the first born pharaoh son,to kill the first born pharaoh son,False,8609e45ab96d4427894e674ad135f262,82.82399999999998,train,True
8609e45ab96d4427894e674ad135f262-36.wav,to kill the first born pharaoh son,156.971,159.648,"[{'word': 'to', 'start': 0.0, 'end': 0.223}, {'word': 'kill', 'start': 0.298, 'end': 0.521}, {'word': 'the', 'start': 0.595, 'end': 0.744}, {'word': 'first', 'start': 0.818, 'end': 1.116}, {'word': 'born', 'start': 1.19, 'end': 1.413}, {'word': 'pharaoh', 'start': 1.487, 'end': 1.933}, {'word': 'son', 'start': 2.082, 'end': 2.677}]",0.0,2.6769999999999925,False,to kill the first born pharaoh son,to kill the first born pharaoh son,False,8609e45ab96d4427894e674ad135f262,82.82399999999998,train,True
8609e45ab96d4427894e674ad135f262-61.wav,to kill the first born pharaoh son,310.575,313.252,"[{'word': 'to', 'start': 0.0, 'end': 0.223}, {'word': 'kill', 'start': 0.298, 'end': 0.521}, {'word': 'the', 'start': 0.595, 'end': 0.744}, {'word': 'first', 'start': 0.818, 'end': 1.115}, {'word': 'born', 'start': 1.19, 'end': 1.413}, {'word': 'pharaoh', 'start': 1.487, 'end': 1.933}, {'word': 'son', 'start': 2.082, 'end': 2.677}]",0.0,2.677000000000021,False,to kill the first born pharaoh son,to kill the first born pharaoh son,False,8609e45ab96d4427894e674ad135f262,82.82399999999998,train,True
868bddb4ed5c42ba8b8e8db6b327dc1b-29.wav,kill your prayers for love and peace,182.996,186.836,"[{'word': 'kill', 'start': 0.0, 'end': 0.54}, {'word': 'your', 'start': 0.6, 'end': 0.9}, {'word': 'prayers', 'start': 0.96, 'end': 1.5}, {'word': 'for', 'start': 1.56, 'end': 1.98}, {'word': 'love', 'start': 2.04, 'end': 2.64}, {'word': 'and', 'start': 2.7, 'end': 2.88}, {'word': 'peace', 'start': 2.94, 'end': 3.84}]",0.0,3.8400000000000034,False,kill your prayers for love and peace,kill your prayers for love and peace,False,868bddb4ed5c42ba8b8e8db6b327dc1b,194.21999999999989,train,True
87bec08590aa446a84e1db74f8ab5be3-1.wav,"acting stupid, getting drunk with my best friends",15.681,17.855,"[{'word': 'stupid', 'start': 0.31, 'end': 0.621}, {'word': 'getting', 'start': 0.621, 'end': 0.932}, {'word': 'drunk', 'start': 0.932, 'end': 1.242}, {'word': 'with', 'start': 1.242, 'end': 1.397}, {'word': 'my', 'start': 1.397, 'end': 1.553}, {'word': 'best', 'start': 1.553, 'end': 1.863}, {'word': 'friends', 'start': 1.863, 'end': 2.174}]",0.0,2.1740000000000013,False,acting stupid getting drunk with my best friends,acting stupid getting drunk with my best friends,False,87bec08590aa446a84e1db74f8ab5be3,84.095,train,True
87bec08590aa446a84e1db74f8ab5be3-23.wav,we don't owe anyone a fucking explanation,75.159,77.488,"[{'word': 'dont', 'start': 0.155, 'end': 0.311}, {'word': 'owe', 'start': 0.311, 'end': 0.466}, {'word': 'anyone', 'start': 0.466, 'end': 1.087}, {'word': 'a', 'start': 0.932, 'end': 1.087}, {'word': 'fucking', 'start': 1.087, 'end': 1.398}]",0.0,2.328999999999993,False,we don't owe anyone a fucking explanation,we don't owe anyone a fucking explanation,False,87bec08590aa446a84e1db74f8ab5be3,84.095,train,True
87e62c69c69245759d3636471e0dc403-10.wav,and i'm sick of your bitchin',62.359,64.077,"[{'word': 'and', 'start': 0.0, 'end': 0.123}, {'word': 'im', 'start': 0.123, 'end': 0.246}, {'word': 'sick', 'start': 0.246, 'end': 0.491}, {'word': 'of', 'start': 0.491, 'end': 0.614}, {'word': 'your', 'start': 0.614, 'end': 1.105}]",0.0,1.7179999999999964,False,and i'm sick of your bitchin',and i'm sick of your bitching,True,87e62c69c69245759d3636471e0dc403,125.77500000000006,train,True
87e62c69c69245759d3636471e0dc403-38.wav,their attitudes may taste like shit,124.817,126.78,"[{'word': 'attitudes', 'start': 0.245, 'end': 0.981}, {'word': 'may', 'start': 0.981, 'end': 1.227}, {'word': 'taste', 'start': 1.227, 'end': 1.472}, {'word': 'like', 'start': 1.472, 'end': 1.717}, {'word': 'shit', 'start': 1.717, 'end': 1.963}]",0.0,1.963000000000008,False,their attitudes may taste like shit,their attitudes may taste like shit,False,87e62c69c69245759d3636471e0dc403,125.77500000000006,train,True
87e62c69c69245759d3636471e0dc403-55.wav,and shove it up your ass!,214.637,216.6,"[{'word': 'shove', 'start': 0.245, 'end': 0.491}, {'word': 'it', 'start': 0.491, 'end': 0.613}, {'word': 'up', 'start': 0.613, 'end': 0.736}, {'word': 'your', 'start': 0.736, 'end': 0.982}]",0.0,1.9629999999999936,False,and shove it up your ass,and shove it up your ass,False,87e62c69c69245759d3636471e0dc403,125.77500000000006,train,True
8819481830c44f08b4cb8ddc8315826d-11.wav,when i hit the strip,24.637,26.336,"[{'word': 'i', 'start': 0.234, 'end': 0.41}, {'word': 'hit', 'start': 0.469, 'end': 0.586}, {'word': 'the', 'start': 0.703, 'end': 0.879}]",0.0,1.698999999999998,False,when i hit the strip,when i hit the strip,False,8819481830c44f08b4cb8ddc8315826d,113.455,train,True
8842ae44ef9e4aef951abb85edde5266-24.wav,the big lust,58.359,59.516,"[{'word': 'big', 'start': 0.21, 'end': 0.631}]",0.0,1.1569999999999965,False,the big lust,the big lust,False,8842ae44ef9e4aef951abb85edde5266,115.4299999999999,train,True
8842ae44ef9e4aef951abb85edde5266-61.wav,the big lust,134.119,135.277,"[{'word': 'the', 'start': 0.0, 'end': 0.211}, {'word': 'big', 'start': 0.211, 'end': 0.632}, {'word': 'lust', 'start': 0.632, 'end': 1.158}]",0.0,1.157999999999987,False,the big lust,the big lust,False,8842ae44ef9e4aef951abb85edde5266,115.4299999999999,train,True
8842ae44ef9e4aef951abb85edde5266-82.wav,the big lust,196.411,197.569,"[{'word': 'the', 'start': 0.0, 'end': 0.211}, {'word': 'big', 'start': 0.211, 'end': 0.632}, {'word': 'lust', 'start': 0.632, 'end': 1.158}]",0.0,1.157999999999987,False,the big lust,the big lust,False,8842ae44ef9e4aef951abb85edde5266,115.4299999999999,train,True
884d4ff6f15c43c5af71414b08792c2e-16.wav,what's surprise you fucked it again now,61.255,64.343,"[{'word': 'surprise', 'start': 0.343, 'end': 0.98}, {'word': 'you', 'start': 0.98, 'end': 1.323}, {'word': 'fucked', 'start': 1.323, 'end': 1.715}, {'word': 'it', 'start': 1.715, 'end': 2.107}, {'word': 'again', 'start': 2.107, 'end': 2.549}, {'word': 'now', 'start': 2.549, 'end': 3.088}]",0.0,3.088000000000001,False,what's surprise you fucked it again now,what's surprise you fucked it again now,False,884d4ff6f15c43c5af71414b08792c2e,79.45899999999995,train,True
884d4ff6f15c43c5af71414b08792c2e-5.wav,what's surprise you fucked it again now,25.103,28.191,"[{'word': 'surprise', 'start': 0.441, 'end': 1.127}, {'word': 'you', 'start': 1.127, 'end': 1.568}, {'word': 'fucked', 'start': 1.568, 'end': 1.764}, {'word': 'it', 'start': 1.764, 'end': 2.157}, {'word': 'again', 'start': 2.157, 'end': 2.5}, {'word': 'now', 'start': 2.5, 'end': 3.088}]",0.0,3.0879999999999974,False,what's surprise you fucked it again now,what's surprise you fucked it again now,False,884d4ff6f15c43c5af71414b08792c2e,79.45899999999995,train,True
88ac8d580bc5414b8c89c46a1c26f2b5-28.wav,well i'm not stoned,168.072,169.5,"[{'word': 'im', 'start': 0.194, 'end': 0.584}, {'word': 'not', 'start': 0.649, 'end': 1.039}]",0.0,1.4279999999999973,False,well i'm not stoned,well i'm not stoned,False,88ac8d580bc5414b8c89c46a1c26f2b5,142.40799999999984,train,True
88ac8d580bc5414b8c89c46a1c26f2b5-29.wav,i'm just fucked up,169.565,170.994,"[{'word': 'im', 'start': 0.0, 'end': 0.195}, {'word': 'just', 'start': 0.195, 'end': 0.585}, {'word': 'fucked', 'start': 0.649, 'end': 1.039}, {'word': 'up', 'start': 1.039, 'end': 1.429}]",0.0,1.429000000000002,False,i'm just fucked up,i'm just fucked up,False,88ac8d580bc5414b8c89c46a1c26f2b5,142.40799999999984,train,True
891188db045f44d9b965e6d9441d7055-7.wav,see you naked but oblivi - ous,63.961,68.316,"[{'word': 'see', 'start': 0.0, 'end': 0.201}, {'word': 'you', 'start': 0.351, 'end': 0.701}, {'word': 'naked', 'start': 0.851, 'end': 1.452}, {'word': 'but', 'start': 1.552, 'end': 1.802}, {'word': 'oblivi', 'start': 1.902, 'end': 2.753}, {'word': 'ous', 'start': 3.554, 'end': 4.355}]",0.0,4.355000000000004,False,see you naked but oblivious,see you naked but oblivious,False,891188db045f44d9b965e6d9441d7055,123.42299999999996,train,True
89664799fca649e4afc2bb340a6b7e92-18.wav,damn the government -,117.781,120.037,"[{'word': 'the', 'start': 0.401, 'end': 0.551}, {'word': 'government', 'start': 0.601, 'end': 1.654}]",0.0,2.256,False,damn the government,damn the government,False,89664799fca649e4afc2bb340a6b7e92,84.03700000000003,train,True
89664799fca649e4afc2bb340a6b7e92-19.wav,damn their killing,120.739,122.143,"[{'word': 'their', 'start': 0.401, 'end': 0.702}, {'word': 'killing', 'start': 0.752, 'end': 1.404}]",0.0,1.4039999999999964,False,damn their killing,damn their killing,False,89664799fca649e4afc2bb340a6b7e92,84.03700000000003,train,True
89664799fca649e4afc2bb340a6b7e92-20.wav,damn their - lies -,122.143,124.8,"[{'word': 'their', 'start': 0.401, 'end': 0.752}, {'word': 'lies', 'start': 1.554, 'end': 1.955}]",0.0,2.6569999999999965,False,damn theirlies,damn their lies,True,89664799fca649e4afc2bb340a6b7e92,84.03700000000003,train,True
89e8727ac67845e2af45143bb906706e-4.wav,young and stupid,14.991,16.862,"[{'word': 'young', 'start': 0.0, 'end': 0.468}, {'word': 'and', 'start': 0.468, 'end': 0.936}]",0.0,1.8709999999999989,False,young and stupid,young and stupid,False,89e8727ac67845e2af45143bb906706e,117.88900000000004,train,True
8a1b2615a4cc4136bb167c78444d7ae5-0.wav,do i murder when i forget you from afar?,39.734,47.055,"[{'word': 'do', 'start': 0.0, 'end': 1.103}, {'word': 'i', 'start': 1.203, 'end': 2.156}, {'word': 'murder', 'start': 2.256, 'end': 3.41}, {'word': 'when', 'start': 3.56, 'end': 4.011}, {'word': 'i', 'start': 4.011, 'end': 4.362}, {'word': 'forget', 'start': 4.413, 'end': 5.064}, {'word': 'you', 'start': 5.114, 'end': 5.716}, {'word': 'from', 'start': 5.917, 'end': 6.368}, {'word': 'afar', 'start': 6.418, 'end': 7.321}]",0.0,7.320999999999998,False,do i murder when i forget you from afar,do i murder when i forget you from afar,False,8a1b2615a4cc4136bb167c78444d7ae5,72.904,train,True
